N1_Ori,N2_Ori,N3_Ori,N4_Ori,N5_Ori,N6_Ori
6927,6810,6919,7135,6996,6843
6857,6876,6851,7153,7063,6872
6893,6890,6892,7166,7116,6857
6886,6882,6853,7123,7174,6838
6858,6770,6921,7127,7086,6851
6750,6793,6815,7125,7047,6852
6896,6780,6821,7089,7059,6875
6927,6816,6851,7115,7066,6846
6788,6779,6765,7121,7010,6843
6887,6775,6883,7145,6980,6906
6976,6818,6941,7111,6957,6924
6948,6864,7026,7100,6991,6943
7050,6863,7047,7081,7046,6913
6937,6858,6985,7082,7070,6945
6928,6862,6940,7154,7116,6923
6762,6820,6935,7139,7140,6913
6843,6828,6929,7098,7025,6849
6871,6765,6854,7073,6995,6828
6869,6704,6896,7112,6996,6859
6872,6766,6883,7103,6997,6873
6802,6717,6860,7122,7139,6819
6892,6774,6830,7090,7147,6854
6880,6862,6771,7070,7087,6918
6915,6955,6908,7089,7086,6913
6987,6902,6884,7153,7187,6935
6947,6851,6805,7141,7152,6932
6902,6805,6814,7200,7180,6940
6879,6806,6836,7191,7107,6883
6808,6756,6920,7108,7048,6799
6800,6735,6897,7088,7070,6757
6761,6805,6870,7094,7082,6811
6746,6820,6864,7105,7067,6874
6891,6814,6853,7119,7077,6902
6932,6884,6806,7134,7045,6886
6953,6871,6828,7133,6964,6968
6924,6761,6980,7106,6983,6966
7037,6884,7005,7083,7117,6942
6976,6912,6987,7161,7192,6946
6973,6891,6890,7182,7021,6943
6909,6855,6874,7184,7014,6918
6880,6772,6929,7153,7118,6848
6879,6800,6909,7148,7088,6852
6852,6818,6882,7125,7112,6900
6868,6817,6901,7118,7124,6892
6963,6902,6981,7110,7088,6962
7011,6894,6919,7095,7117,6979
7024,6908,6890,7123,7088,6981
7055,6922,6959,7121,7151,7037
6990,6949,6984,7069,7136,7024
7002,7002,7001,7099,7045,7043
7058,7049,7036,7132,7093,7043
6973,7016,6987,7114,7137,7008
6842,6982,6921,7116,7069,6917
6846,6938,6943,7096,7123,6903
6900,6896,6936,7092,7177,6904
6909,6860,6961,7090,7151,6875
6897,6848,6938,7068,7043,6886
6917,6877,6838,7122,7088,6911
6853,6828,6919,7108,7079,6897
6892,6957,6861,7114,7069,6928
6880,7000,6909,7155,7096,6937
6822,6933,6866,7067,7081,6927
6955,7019,6826,7040,7118,6874
6896,6949,6804,7040,7109,6822
6890,6933,6842,7003,7136,6806
6864,6967,6829,7026,7104,6833
6819,6874,6834,7028,6969,6811
6848,6818,6820,7053,7029,6805
6866,6810,6799,7055,7105,6799
6890,6867,6815,7057,7123,6817
6901,6875,6875,7120,7043,6862
6865,6869,6832,7170,6989,6840
6913,6823,6939,7215,7129,6785
6870,6881,7022,7245,7115,6832
6927,6858,6979,7232,7089,6865
6827,6898,6889,7222,7156,6853
6800,6876,6925,7208,7141,6907
6767,6846,6967,7218,7098,6894
6839,6937,7006,7208,7176,6907
6907,6884,7034,7203,7179,6883
6947,6838,6990,7184,7074,6906
6888,6909,6967,7152,7084,6917
6911,6975,6898,7098,7085,6930
6929,6989,7000,7101,7027,6921
6942,7033,6979,7135,7130,7001
6938,7024,6921,7116,7107,6997
6946,7064,6949,7165,7112,6983
6944,7047,7010,7144,7065,6932
6925,6983,6954,7125,7054,6922
6923,6978,6887,7135,7090,6956
6924,6951,6871,7114,7081,6970
6956,6899,6853,7108,7043,6998
7018,6903,6897,7099,7055,6975
7006,6879,6874,7138,7059,6978
7025,6914,6774,7150,7084,6952
7022,6980,6882,7167,7203,6951
6953,6978,6957,7135,7084,6964
7026,7009,6978,7159,7185,7003
6975,6984,6995,7144,7120,6950
6991,6900,6943,7180,7156,6961
6987,6867,6864,7140,7163,6929
6908,6887,6917,7121,7042,6876
6947,6872,6909,7124,7014,6859
6970,6882,6905,7136,7117,6923
6952,6911,6913,7118,7088,6963
6973,6916,6856,7079,7005,6981
7020,6970,6808,7076,7017,6983
7060,6887,6819,7079,7070,6975
7020,7027,6809,7101,7093,6969
6984,7034,6864,7156,7136,6978
7011,7083,6926,7174,7135,6967
6945,7010,6952,7220,7090,6976
6839,6930,6917,7193,7101,6899
6888,6899,6865,7144,7095,6908
6950,6916,6900,7119,7091,6913
6949,6888,6858,7105,7076,6928
6947,6890,6832,7109,7054,6927
6947,6920,6945,7138,7137,6963
6954,6972,6962,7115,7160,6982
6981,7020,6910,7094,7091,6931
7019,6955,6945,7132,7071,6928
6972,6956,6943,7153,7136,6935
6914,6961,6889,7196,7158,6927
6871,6921,6904,7242,7128,6905
6879,6894,6857,7198,7131,6845
6879,6859,6875,7150,7081,6817
6859,6818,6885,7112,7032,6842
6872,6840,6918,7149,7100,6820
6883,6828,6896,7144,7132,6854
6912,6818,6891,7122,7076,6904
6892,6843,6912,7090,6986,6900
6923,6941,6940,7156,7053,6932
6923,6908,6951,7163,7071,6919
6967,6965,6931,7137,7092,6944
6985,6996,6949,7195,7151,6954
6924,6933,6920,7176,7075,6914
6909,6897,6924,7144,7030,6909
6874,6869,6854,7175,7102,6881
6858,6860,6837,7167,7104,6898
6861,6844,6900,7154,7057,6885
6899,6872,6903,7147,7010,6910
6915,6885,6898,7122,6947,6941
6954,6896,6849,7151,7109,6941
6932,6986,6861,7137,7023,6904
6996,6967,6914,7090,7033,6948
7004,6995,6964,7110,7187,6989
6924,6887,6941,7044,7246,6911
6869,6897,7005,7095,7186,6912
6889,6894,6851,7112,7106,6847
6851,6838,6810,7105,7109,6829
6886,6871,6904,7118,7082,6860
6865,6795,6889,7128,7084,6837
6920,6802,6903,7119,7106,6888
6893,6927,6917,7121,7134,6926
6876,6932,6971,7194,7138,6920
6896,6900,6892,7161,7130,6917
6968,6939,6962,7191,7093,6958
6948,7029,7073,7169,7109,6908
6896,6936,7019,7187,7162,6906
6943,6982,7029,7204,7180,6908
6892,6946,7029,7198,7176,6896
6889,6930,7001,7160,7111,6943
6890,6944,7002,7176,7091,6917
6906,6919,6966,7167,7092,6928
6904,6867,6984,7161,7069,6924
6967,6930,6915,7153,7061,6929
6933,6974,6926,7128,7010,6966
6944,6975,7070,7118,7063,6973
7033,7043,7109,7222,7121,7016
7019,7028,7032,7205,7104,6981
6998,6990,7004,7231,7099,6971
6918,6941,6958,7113,7106,6929
6869,6970,6985,7165,7078,6893
6909,6917,6936,7144,7009,6871
6911,6955,6884,7125,7018,6941
6951,6952,6970,7083,7070,6971
6962,6944,6971,7110,7138,6980
7001,6993,6963,7078,7088,6985
7045,7048,7035,7115,7120,6998
6951,7000,7008,7074,7146,7000
7013,7006,6966,7116,7108,7001
6965,6995,6968,7142,7066,6976
6975,7031,6984,7156,7127,7042
7028,6994,6996,7166,7194,6994
6979,6968,7019,7158,7207,6935
6959,6984,6984,7151,7128,6924
6925,6947,6935,7125,7107,6956
6940,7001,6910,7092,7064,7004
7013,7025,6971,7063,7022,7038
7064,6989,6999,7084,7033,7031
7114,6995,6985,7076,7060,7013
7082,7074,6993,7099,7058,7033
7107,7092,7012,7109,7093,7057
6899,7022,7033,7100,7071,7065
7066,7061,7055,7136,7053,7066
6985,7038,6955,7148,7203,7032
6993,6970,6894,7151,7235,6971
7005,6904,6921,7124,7137,6980
7025,7009,6959,7117,7146,7008
7024,6994,6948,7098,7093,7023
7066,7003,6968,7108,7080,7018
7050,6954,6956,7111,7101,6979
7055,6947,6892,7153,7105,6975
7038,6979,6990,7161,7118,6969
7020,7007,7036,7152,7157,7009
7048,7005,6987,7163,7177,6981
6977,7039,6922,7110,7185,6932
6976,6988,6964,7124,7159,6940
6944,6961,6810,7060,7129,6911
6890,6899,6903,7066,7109,6900
6928,6906,7005,7071,7047,6877
6906,6867,6985,7065,7071,6865
6924,6919,6967,7042,7045,6885
6944,6927,6907,7089,6997,6933
6922,6891,6938,7131,7021,6930
6864,6940,6983,7153,7048,6932
6887,7018,6988,7133,7069,6961
6870,6971,6958,7153,7088,6969
6856,7009,6985,7172,7096,6986
6980,7021,7017,7180,7140,6967
7003,6995,6971,7140,7168,6993
6993,6960,6949,7105,7139,6981
7008,6938,7033,7130,7130,6993
7003,7007,7060,7130,7170,6997
6972,6980,7003,7128,7143,7007
7015,6983,7003,7156,7136,7031
6968,7018,7077,7169,7125,6994
7032,7042,7026,7137,7114,6991
6998,7067,7053,7170,7199,7033
6928,7070,7063,7183,7196,7015
6954,7083,7007,7203,7139,7101
6899,7113,6980,7168,7165,7087
6936,7039,7057,7141,7141,7022
6989,7018,6991,7111,7118,6993
6972,7007,6964,7118,7103,7044
7006,6958,6904,7119,7112,7030
7013,7008,7010,7113,7100,7047
6963,7013,6964,7120,7117,7033
7007,7045,7013,7121,7121,7020
7019,7065,7045,7131,7127,7050
7047,7107,6885,7180,7096,7057
6989,7068,6921,7174,7159,6981
6947,6997,6965,7161,7167,6967
6889,6977,6954,7193,7105,6979
6858,6947,6906,7165,7089,6951
6885,6992,6948,7126,7093,6944
6876,6976,6909,7108,7087,6915
6947,6926,6927,7083,7065,6910
6930,6927,6978,7087,6997,6953
6894,6968,6985,7106,7031,6973
6916,7028,6935,7117,7067,7010
6953,7034,6894,7090,7001,7027
6974,7031,6999,7099,7034,7041
6934,7107,6991,7170,7109,7014
6886,7085,6988,7252,7161,6984
6875,7033,6949,7200,7125,6994
6857,7008,6910,7193,7082,6930
6851,6986,6929,7173,7107,6945
6889,6979,6998,7174,7185,6930
6906,6925,6941,7207,7130,6880
6942,6955,6951,7222,7050,6909
6974,6932,6986,7195,7029,6930
6923,7000,6910,7146,7065,6912
6951,6837,6992,7201,7165,6973
6978,7014,6927,7224,7176,7003
6918,6960,6957,7219,7148,7001
6900,6940,7039,7257,7220,6974
6926,6961,7010,7247,7233,6945
6867,6913,6971,7249,7253,6906
6856,6929,6961,7230,7183,6874
6841,6859,6846,7245,7191,6865
6870,6892,6922,7230,7228,6891
6858,6912,6906,7219,7165,6928
6855,6882,6962,7188,7146,6950
6913,6933,6909,7178,7179,7021
6990,7004,6933,7214,7210,7015
6969,6988,7015,7190,7192,6915
6979,7017,7035,7238,7148,7001
6917,6950,7032,7240,7254,6932
6869,6935,6893,7239,7259,6915
6835,6948,6959,7179,7138,6813
6788,6994,6885,7179,7137,6885
6788,7012,6955,7147,7170,6904
6823,7039,7029,7185,7170,6928
6887,6996,6969,7198,7103,6954
6898,6988,7038,7233,7152,6978
6921,6990,6923,7233,7127,6973
6978,6942,7022,7221,7160,6975
6939,6966,7039,7219,7152,6970
6922,7025,7018,7188,7185,6957
6846,7065,6938,7186,7155,6920
6843,7042,7008,7217,7169,6936
6797,6957,6968,7179,7185,6962
6802,6952,6940,7146,7102,6946
6877,6902,6999,7148,7042,6936
6904,6940,7028,7162,7071,6988
6939,6929,6976,7152,7043,6998
6976,6928,6912,7155,6971,7029
6934,7031,6936,7174,7060,7019
6990,7049,7005,7225,7140,6994
6976,7037,6957,7208,7125,7001
6895,7045,6973,7259,7060,6976
6975,7095,6969,7265,7121,6995
6851,7015,6910,7223,7235,6938
6750,6973,6892,7224,7230,6921
6838,7024,6971,7211,7240,6913
6869,6991,6904,7198,7240,6952
6903,7006,6885,7177,7221,6944
6927,6993,6956,7145,7156,6981
6931,6978,6979,7147,7147,6983
6956,7043,7000,7118,7154,6983
6948,7071,7016,7153,7186,7021
